Variable, Description
age, The person's age in years
sex, The person's sex (1 = male, 0 = female)
cp, The chest pain experienced (Value 0: typical angina, Value 1: atypical angina, Value 2: non-anginal pain, Value 3: asymptomatic)
trestbps, The person's resting blood pressure (mm Hg on admission to the hospital)
chol, The person's cholesterol measurement in mg/dl
fbs, The person's fasting blood sugar (> 120 mg/dl, 1 = true, 0 = false)
restecg, Resting electrocardiographic measurement (0 = normal, 1 = having ST-T wave abnormality, 2 = showing probable or definite left ventricular hypertrophy by Estes' criteria)
thalach, The person's maximum heart rate achieved
thal, A blood disorder called thalassemia (1 = normal, 2 = fixed defect,  3= reversable defect)
target, Heart disease (0 = no, 1 = yes)
